1,0
1.04547,-0.0890484
1.60761,0.250361
1.13796,1.3364
-0.277942,1.30878
-1,3.16301e-06
-0.277948,-1.30878
1.13796,-1.3364
1.60761,-0.250364
1.04548,0.0890491
1,0
