   1.02274001      ,  -13.3213530    
   1.32654500      , -0.675093889    
   1.37278497      ,  -1.30482340    
  0.430005968      ,  -4.04374313    
 -0.638973951      ,  -5.92035055E-02
 -0.638970971      ,  -5.92216253E-02
  0.430008948      ,  -4.04375172    
   1.37278497      ,  -1.30482793    
   1.32653999      , -0.675247908    
   1.02273500      ,  -13.3193388    
