   1.02274001      ,  0.999989510    
   1.32654500      ,  0.936933577    
   1.37278497      , -0.624752283    
  0.430005968      ,  -1.78521299    
 -0.638973951      ,  0.827603340    
 -0.638970971      , -0.788500309    
  0.430008948      ,  -3.35575056    
   1.37278497      , -0.333291411    
   1.32653999      ,  0.976435542    
   1.02273500      ,  0.999981999    
